aj,bj,cj,dj
-23.568201156037464,-23.057941419009367,-107.52720159553671,-98.36252561706061
23.951197345134734,-10.727285001111717,118.59333351602986,-41.59121208731333
-0.012188725394500952,-2.9826774039663886,-13.245734163655987,-10.16030344009708
-0.4403760814745556,-0.489083720866339,2.459895033250609,-1.423691709008511
0.0953866672770307,-0.0368970499213642,-0.28311693222581963,-0.0903231066152307
