aj,bj,cj,dj
-1685.8440375525024,-1247.0279625607106,36017.81489595915,33399.368507946674
2312.717307107109,-321.4922125403504,-39110.36180132478,14490.221949852896
-866.4037059330217,-0.10793438617261551,3632.0909360303503,3700.8122195761493
291.81911993342777,16.29199560696841,-604.9402008351675,556.9893776521563
-52.257874800158994,2.4503091482645027,65.38850568087685,39.2376764871023
