aj,bj,cj,dj
-89262.68329717578,-81932.79674627107,-313.7249093092776,-268.25665221523093
98159.09808350241,-34940.06041629319,373.61160875504584,-99.9354912157314
-10726.918626389994,-8682.742123408203,-77.36733373920445,-19.030470031080434
2095.3960766520886,-1254.2758677643715,20.5575696799064,-1.4602418953957226
-264.84129628839247,-83.48668192251895,-3.0788364476615735,0.02660957828972295
